index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
945,2013-12-01T00:00:00,TPCP,GHCND:CE000434730,871,0,0,Sri Lanka,TPCP
946,2013-12-01T00:00:00,TPCP,GHCND:CEM00043418,2052,0,0,Sri Lanka,TPCP
947,2013-12-01T00:00:00,TPCP,GHCND:CEM00043424,579,0,0,Sri Lanka,TPCP
948,2013-12-01T00:00:00,TPCP,GHCND:CEM00043441,336,0,0,Sri Lanka,TPCP
949,2013-12-01T00:00:00,TPCP,GHCND:CEM00043466,1356,0,0,Sri Lanka,TPCP
950,2014-01-01T00:00:00,TPCP,GHCND:CE000434730,569,0,0,Sri Lanka,TPCP
951,2014-01-01T00:00:00,TPCP,GHCND:CEM00043418,2085,0,0,Sri Lanka,TPCP
952,2014-01-01T00:00:00,TPCP,GHCND:CEM00043424,1054,0,0,Sri Lanka,TPCP
953,2014-01-01T00:00:00,TPCP,GHCND:CEM00043441,275,0,0,Sri Lanka,TPCP
954,2014-01-01T00:00:00,TPCP,GHCND:CEM00043466,859,0,0,Sri Lanka,TPCP
955,2014-02-01T00:00:00,TPCP,GHCND:CE000434730,100,0,0,Sri Lanka,TPCP
956,2014-02-01T00:00:00,TPCP,GHCND:CEM00043418,829,0,0,Sri Lanka,TPCP
957,2014-02-01T00:00:00,TPCP,GHCND:CEM00043424,92,0,0,Sri Lanka,TPCP
958,2014-02-01T00:00:00,TPCP,GHCND:CEM00043441,51,0,0,Sri Lanka,TPCP
959,2014-02-01T00:00:00,TPCP,GHCND:CEM00043466,196,0,0,Sri Lanka,TPCP
960,2014-03-01T00:00:00,TPCP,GHCND:CE000434730,461,0,0,Sri Lanka,TPCP
961,2014-03-01T00:00:00,TPCP,GHCND:CEM00043418,54,0,0,Sri Lanka,TPCP
962,2014-03-01T00:00:00,TPCP,GHCND:CEM00043424,353,0,0,Sri Lanka,TPCP
963,2014-03-01T00:00:00,TPCP,GHCND:CEM00043441,633,0,0,Sri Lanka,TPCP
964,2014-03-01T00:00:00,TPCP,GHCND:CEM00043466,1023,0,0,Sri Lanka,TPCP
965,2014-04-01T00:00:00,TPCP,GHCND:CE000434730,1337,0,0,Sri Lanka,TPCP
966,2014-04-01T00:00:00,TPCP,GHCND:CEM00043418,0,0,0,Sri Lanka,TPCP
967,2014-04-01T00:00:00,TPCP,GHCND:CEM00043424,1882,0,0,Sri Lanka,TPCP
968,2014-04-01T00:00:00,TPCP,GHCND:CEM00043441,5415,0,0,Sri Lanka,TPCP
969,2014-04-01T00:00:00,TPCP,GHCND:CEM00043466,2537,0,0,Sri Lanka,TPCP
970,2014-05-01T00:00:00,TPCP,GHCND:CE000434730,1608,0,0,Sri Lanka,TPCP
971,2014-05-01T00:00:00,TPCP,GHCND:CEM00043418,572,0,0,Sri Lanka,TPCP
972,2014-05-01T00:00:00,TPCP,GHCND:CEM00043424,1056,0,0,Sri Lanka,TPCP
973,2014-05-01T00:00:00,TPCP,GHCND:CEM00043441,1950,0,0,Sri Lanka,TPCP
974,2014-05-01T00:00:00,TPCP,GHCND:CEM00043466,839,0,0,Sri Lanka,TPCP
975,2014-06-01T00:00:00,TPCP,GHCND:CE000434730,1554,0,0,Sri Lanka,TPCP
976,2014-06-01T00:00:00,TPCP,GHCND:CEM00043418,0,0,0,Sri Lanka,TPCP
977,2014-06-01T00:00:00,TPCP,GHCND:CEM00043424,94,0,0,Sri Lanka,TPCP
978,2014-06-01T00:00:00,TPCP,GHCND:CEM00043441,514,0,0,Sri Lanka,TPCP
979,2014-06-01T00:00:00,TPCP,GHCND:CEM00043466,2170,0,0,Sri Lanka,TPCP
980,2014-07-01T00:00:00,TPCP,GHCND:CE000434730,850,0,0,Sri Lanka,TPCP
981,2014-07-01T00:00:00,TPCP,GHCND:CEM00043418,254,0,0,Sri Lanka,TPCP
982,2014-07-01T00:00:00,TPCP,GHCND:CEM00043424,41,0,0,Sri Lanka,TPCP
983,2014-07-01T00:00:00,TPCP,GHCND:CEM00043441,660,0,0,Sri Lanka,TPCP
984,2014-07-01T00:00:00,TPCP,GHCND:CEM00043466,661,0,0,Sri Lanka,TPCP
985,2014-08-01T00:00:00,TPCP,GHCND:CE000434730,1150,0,0,Sri Lanka,TPCP
986,2014-08-01T00:00:00,TPCP,GHCND:CEM00043418,1200,0,0,Sri Lanka,TPCP
987,2014-08-01T00:00:00,TPCP,GHCND:CEM00043424,1072,0,0,Sri Lanka,TPCP
988,2014-08-01T00:00:00,TPCP,GHCND:CEM00043441,1727,0,0,Sri Lanka,TPCP
989,2014-08-01T00:00:00,TPCP,GHCND:CEM00043466,2691,0,0,Sri Lanka,TPCP
990,2014-09-01T00:00:00,TPCP,GHCND:CE000434730,1749,0,0,Sri Lanka,TPCP
991,2014-09-01T00:00:00,TPCP,GHCND:CEM00043418,1084,0,0,Sri Lanka,TPCP
992,2014-09-01T00:00:00,TPCP,GHCND:CEM00043424,1061,0,0,Sri Lanka,TPCP
993,2014-09-01T00:00:00,TPCP,GHCND:CEM00043441,1296,0,0,Sri Lanka,TPCP
994,2014-09-01T00:00:00,TPCP,GHCND:CEM00043466,2897,0,0,Sri Lanka,TPCP
995,2014-10-01T00:00:00,TPCP,GHCND:CE000434730,2764,0,0,Sri Lanka,TPCP
996,2014-10-01T00:00:00,TPCP,GHCND:CEM00043418,1594,0,0,Sri Lanka,TPCP
997,2014-10-01T00:00:00,TPCP,GHCND:CEM00043424,2541,0,0,Sri Lanka,TPCP
998,2014-10-01T00:00:00,TPCP,GHCND:CEM00043441,6902,0,0,Sri Lanka,TPCP
999,2014-10-01T00:00:00,TPCP,GHCND:CEM00043466,4997,0,0,Sri Lanka,TPCP
1000,2014-11-01T00:00:00,TPCP,GHCND:CE000434730,2044,0,0,Sri Lanka,TPCP
1001,2014-11-01T00:00:00,TPCP,GHCND:CEM00043418,4735,0,0,Sri Lanka,TPCP
1002,2014-11-01T00:00:00,TPCP,GHCND:CEM00043424,3185,0,0,Sri Lanka,TPCP
1003,2014-11-01T00:00:00,TPCP,GHCND:CEM00043441,1984,0,0,Sri Lanka,TPCP
1004,2014-11-01T00:00:00,TPCP,GHCND:CEM00043466,2787,0,0,Sri Lanka,TPCP
1005,2014-12-01T00:00:00,TPCP,GHCND:CE000434730,4429,0,0,Sri Lanka,TPCP
1006,2014-12-01T00:00:00,TPCP,GHCND:CEM00043418,5388,0,0,Sri Lanka,TPCP
1007,2014-12-01T00:00:00,TPCP,GHCND:CEM00043424,4644,0,0,Sri Lanka,TPCP
1008,2014-12-01T00:00:00,TPCP,GHCND:CEM00043441,5897,0,0,Sri Lanka,TPCP
1009,2014-12-01T00:00:00,TPCP,GHCND:CEM00043466,4766,0,0,Sri Lanka,TPCP
1010,2015-01-01T00:00:00,TPCP,GHCND:CE000434730,19,0,0,Sri Lanka,TPCP
1011,2015-01-01T00:00:00,TPCP,GHCND:CEM00043418,370,0,0,Sri Lanka,TPCP
1012,2015-01-01T00:00:00,TPCP,GHCND:CEM00043424,140,0,0,Sri Lanka,TPCP
1013,2015-01-01T00:00:00,TPCP,GHCND:CEM00043441,58,0,0,Sri Lanka,TPCP
1014,2015-01-01T00:00:00,TPCP,GHCND:CEM00043466,396,0,0,Sri Lanka,TPCP
1015,2015-02-01T00:00:00,TPCP,GHCND:CE000434730,1455,0,0,Sri Lanka,TPCP
1016,2015-02-01T00:00:00,TPCP,GHCND:CEM00043418,1868,0,0,Sri Lanka,TPCP
1017,2015-02-01T00:00:00,TPCP,GHCND:CEM00043424,331,0,0,Sri Lanka,TPCP
1018,2015-02-01T00:00:00,TPCP,GHCND:CEM00043441,337,0,0,Sri Lanka,TPCP
1019,2015-02-01T00:00:00,TPCP,GHCND:CEM00043466,1220,0,0,Sri Lanka,TPCP
1020,2015-03-01T00:00:00,TPCP,GHCND:CE000434730,430,0,0,Sri Lanka,TPCP
1021,2015-03-01T00:00:00,TPCP,GHCND:CEM00043418,694,0,0,Sri Lanka,TPCP
1022,2015-03-01T00:00:00,TPCP,GHCND:CEM00043424,554,0,0,Sri Lanka,TPCP
1023,2015-03-01T00:00:00,TPCP,GHCND:CEM00043441,1522,0,0,Sri Lanka,TPCP
1024,2015-03-01T00:00:00,TPCP,GHCND:CEM00043466,1865,0,0,Sri Lanka,TPCP
1025,2015-04-01T00:00:00,TPCP,GHCND:CE000434730,1290,0,0,Sri Lanka,TPCP
1026,2015-04-01T00:00:00,TPCP,GHCND:CEM00043418,480,0,0,Sri Lanka,TPCP
1027,2015-04-01T00:00:00,TPCP,GHCND:CEM00043424,2409,0,0,Sri Lanka,TPCP
1028,2015-04-01T00:00:00,TPCP,GHCND:CEM00043441,4219,0,0,Sri Lanka,TPCP
1029,2015-04-01T00:00:00,TPCP,GHCND:CEM00043466,2767,0,0,Sri Lanka,TPCP
1030,2015-05-01T00:00:00,TPCP,GHCND:CE000434730,2039,0,0,Sri Lanka,TPCP
1031,2015-05-01T00:00:00,TPCP,GHCND:CEM00043418,1324,0,0,Sri Lanka,TPCP
1032,2015-05-01T00:00:00,TPCP,GHCND:CEM00043424,1018,0,0,Sri Lanka,TPCP
1033,2015-05-01T00:00:00,TPCP,GHCND:CEM00043441,1590,0,0,Sri Lanka,TPCP
1034,2015-05-01T00:00:00,TPCP,GHCND:CEM00043466,1602,0,0,Sri Lanka,TPCP
1035,2015-06-01T00:00:00,TPCP,GHCND:CE000434730,1276,0,0,Sri Lanka,TPCP
1036,2015-06-01T00:00:00,TPCP,GHCND:CEM00043418,223,0,0,Sri Lanka,TPCP
1037,2015-06-01T00:00:00,TPCP,GHCND:CEM00043424,455,0,0,Sri Lanka,TPCP
1038,2015-06-01T00:00:00,TPCP,GHCND:CEM00043441,645,0,0,Sri Lanka,TPCP
1039,2015-06-01T00:00:00,TPCP,GHCND:CEM00043466,2446,0,0,Sri Lanka,TPCP
1040,2015-07-01T00:00:00,TPCP,GHCND:CE000434730,986,0,0,Sri Lanka,TPCP
1041,2015-07-01T00:00:00,TPCP,GHCND:CEM00043418,94,0,0,Sri Lanka,TPCP
1042,2015-07-01T00:00:00,TPCP,GHCND:CEM00043424,5,0,0,Sri Lanka,TPCP
1043,2015-07-01T00:00:00,TPCP,GHCND:CEM00043441,317,0,0,Sri Lanka,TPCP
1044,2015-07-01T00:00:00,TPCP,GHCND:CEM00043466,429,0,0,Sri Lanka,TPCP
1045,2015-08-01T00:00:00,TPCP,GHCND:CE000434730,448,0,0,Sri Lanka,TPCP
1046,2015-08-01T00:00:00,TPCP,GHCND:CEM00043418,308,0,0,Sri Lanka,TPCP
1047,2015-08-01T00:00:00,TPCP,GHCND:CEM00043424,145,0,0,Sri Lanka,TPCP
1048,2015-08-01T00:00:00,TPCP,GHCND:CEM00043441,480,0,0,Sri Lanka,TPCP
1049,2015-08-01T00:00:00,TPCP,GHCND:CEM00043466,900,0,0,Sri Lanka,TPCP
1050,2015-09-01T00:00:00,TPCP,GHCND:CE000434730,2300,0,0,Sri Lanka,TPCP
1051,2015-09-01T00:00:00,TPCP,GHCND:CEM00043418,2138,0,0,Sri Lanka,TPCP
1052,2015-09-01T00:00:00,TPCP,GHCND:CEM00043424,680,0,0,Sri Lanka,TPCP
1053,2015-09-01T00:00:00,TPCP,GHCND:CEM00043441,1115,0,0,Sri Lanka,TPCP
1054,2015-09-01T00:00:00,TPCP,GHCND:CEM00043466,6035,0,0,Sri Lanka,TPCP
1055,2015-10-01T00:00:00,TPCP,GHCND:CE000434730,3233,0,0,Sri Lanka,TPCP
1056,2015-10-01T00:00:00,TPCP,GHCND:CEM00043418,4103,0,0,Sri Lanka,TPCP
1057,2015-10-01T00:00:00,TPCP,GHCND:CEM00043424,3024,0,0,Sri Lanka,TPCP
1058,2015-10-01T00:00:00,TPCP,GHCND:CEM00043441,2936,0,0,Sri Lanka,TPCP
1059,2015-10-01T00:00:00,TPCP,GHCND:CEM00043466,2506,0,0,Sri Lanka,TPCP
1060,2015-11-01T00:00:00,TPCP,GHCND:CE000434730,2625,0,0,Sri Lanka,TPCP
1061,2015-11-01T00:00:00,TPCP,GHCND:CEM00043418,6601,0,0,Sri Lanka,TPCP
1062,2015-11-01T00:00:00,TPCP,GHCND:CEM00043424,4124,0,0,Sri Lanka,TPCP
1063,2015-11-01T00:00:00,TPCP,GHCND:CEM00043441,3689,0,0,Sri Lanka,TPCP
1064,2015-11-01T00:00:00,TPCP,GHCND:CEM00043466,4415,0,0,Sri Lanka,TPCP
1065,2010-01-01T00:00:00,TPCP,GHCND:CE000434730,746,0,0,Sri Lanka,TPCP
1066,2010-01-01T00:00:00,TPCP,GHCND:CEM00043418,474,0,0,Sri Lanka,TPCP
1067,2010-01-01T00:00:00,TPCP,GHCND:CEM00043424,51,0,0,Sri Lanka,TPCP
1068,2010-01-01T00:00:00,TPCP,GHCND:CEM00043441,856,0,0,Sri Lanka,TPCP
1069,2010-01-01T00:00:00,TPCP,GHCND:CEM00043466,204,0,0,Sri Lanka,TPCP
1070,2010-02-01T00:00:00,TPCP,GHCND:CE000434730,212,0,0,Sri Lanka,TPCP
1071,2010-02-01T00:00:00,TPCP,GHCND:CEM00043418,38,0,0,Sri Lanka,TPCP
1072,2010-02-01T00:00:00,TPCP,GHCND:CEM00043424,10,0,0,Sri Lanka,TPCP
1073,2010-02-01T00:00:00,TPCP,GHCND:CEM00043441,15,0,0,Sri Lanka,TPCP
1074,2010-02-01T00:00:00,TPCP,GHCND:CEM00043466,54,0,0,Sri Lanka,TPCP
1075,2010-03-01T00:00:00,TPCP,GHCND:CE000434730,979,0,0,Sri Lanka,TPCP
1076,2010-03-01T00:00:00,TPCP,GHCND:CEM00043418,26,0,0,Sri Lanka,TPCP
1077,2010-03-01T00:00:00,TPCP,GHCND:CEM00043424,43,0,0,Sri Lanka,TPCP
1078,2010-03-01T00:00:00,TPCP,GHCND:CEM00043441,1657,0,0,Sri Lanka,TPCP
1079,2010-03-01T00:00:00,TPCP,GHCND:CEM00043466,304,0,0,Sri Lanka,TPCP
1080,2010-04-01T00:00:00,TPCP,GHCND:CE000434730,1481,0,0,Sri Lanka,TPCP
1081,2010-04-01T00:00:00,TPCP,GHCND:CEM00043418,20,0,0,Sri Lanka,TPCP
1082,2010-04-01T00:00:00,TPCP,GHCND:CEM00043424,1317,0,0,Sri Lanka,TPCP
1083,2010-04-01T00:00:00,TPCP,GHCND:CEM00043441,2597,0,0,Sri Lanka,TPCP
1084,2010-04-01T00:00:00,TPCP,GHCND:CEM00043466,4413,0,0,Sri Lanka,TPCP
1085,2010-05-01T00:00:00,TPCP,GHCND:CE000434730,2616,0,0,Sri Lanka,TPCP
1086,2010-05-01T00:00:00,TPCP,GHCND:CEM00043418,307,0,0,Sri Lanka,TPCP
1087,2010-05-01T00:00:00,TPCP,GHCND:CEM00043424,654,0,0,Sri Lanka,TPCP
1088,2010-05-01T00:00:00,TPCP,GHCND:CEM00043441,1399,0,0,Sri Lanka,TPCP
1089,2010-05-01T00:00:00,TPCP,GHCND:CEM00043466,7874,0,0,Sri Lanka,TPCP
1090,2010-06-01T00:00:00,TPCP,GHCND:CE000434730,3131,0,0,Sri Lanka,TPCP
1091,2010-06-01T00:00:00,TPCP,GHCND:CEM00043418,193,0,0,Sri Lanka,TPCP
1092,2010-06-01T00:00:00,TPCP,GHCND:CEM00043424,117,0,0,Sri Lanka,TPCP
1093,2010-06-01T00:00:00,TPCP,GHCND:CEM00043441,1438,0,0,Sri Lanka,TPCP
1094,2010-06-01T00:00:00,TPCP,GHCND:CEM00043466,1840,0,0,Sri Lanka,TPCP
1095,2010-07-01T00:00:00,TPCP,GHCND:CE000434730,2008,0,0,Sri Lanka,TPCP
1096,2010-07-01T00:00:00,TPCP,GHCND:CEM00043418,92,0,0,Sri Lanka,TPCP
1097,2010-07-01T00:00:00,TPCP,GHCND:CEM00043424,351,0,0,Sri Lanka,TPCP
1098,2010-07-01T00:00:00,TPCP,GHCND:CEM00043441,1128,0,0,Sri Lanka,TPCP
1099,2010-07-01T00:00:00,TPCP,GHCND:CEM00043466,1167,0,0,Sri Lanka,TPCP
1100,2010-08-01T00:00:00,TPCP,GHCND:CE000434730,1766,0,0,Sri Lanka,TPCP
1101,2010-08-01T00:00:00,TPCP,GHCND:CEM00043418,960,0,0,Sri Lanka,TPCP
1102,2010-08-01T00:00:00,TPCP,GHCND:CEM00043424,526,0,0,Sri Lanka,TPCP
1103,2010-08-01T00:00:00,TPCP,GHCND:CEM00043441,1201,0,0,Sri Lanka,TPCP
1104,2010-08-01T00:00:00,TPCP,GHCND:CEM00043466,148,0,0,Sri Lanka,TPCP
1105,2010-09-01T00:00:00,TPCP,GHCND:CE000434730,1593,0,0,Sri Lanka,TPCP
1106,2010-09-01T00:00:00,TPCP,GHCND:CEM00043418,1962,0,0,Sri Lanka,TPCP
1107,2010-09-01T00:00:00,TPCP,GHCND:CEM00043424,2471,0,0,Sri Lanka,TPCP
1108,2010-09-01T00:00:00,TPCP,GHCND:CEM00043441,1717,0,0,Sri Lanka,TPCP
1109,2010-09-01T00:00:00,TPCP,GHCND:CEM00043466,2714,0,0,Sri Lanka,TPCP
1110,2010-10-01T00:00:00,TPCP,GHCND:CE000434730,2137,0,0,Sri Lanka,TPCP
1111,2010-10-01T00:00:00,TPCP,GHCND:CEM00043418,595,0,0,Sri Lanka,TPCP
1112,2010-10-01T00:00:00,TPCP,GHCND:CEM00043424,915,0,0,Sri Lanka,TPCP
1113,2010-10-01T00:00:00,TPCP,GHCND:CEM00043441,3141,0,0,Sri Lanka,TPCP
1114,2010-10-01T00:00:00,TPCP,GHCND:CEM00043466,1553,0,0,Sri Lanka,TPCP
1115,2010-11-01T00:00:00,TPCP,GHCND:CE000434730,2706,0,0,Sri Lanka,TPCP
1116,2010-11-01T00:00:00,TPCP,GHCND:CEM00043418,2433,0,0,Sri Lanka,TPCP
1117,2010-11-01T00:00:00,TPCP,GHCND:CEM00043424,3286,0,0,Sri Lanka,TPCP
1118,2010-11-01T00:00:00,TPCP,GHCND:CEM00043441,5484,0,0,Sri Lanka,TPCP
1119,2010-11-01T00:00:00,TPCP,GHCND:CEM00043466,9708,0,0,Sri Lanka,TPCP
1120,2010-12-01T00:00:00,TPCP,GHCND:CE000434730,2855,0,0,Sri Lanka,TPCP
1121,2010-12-01T00:00:00,TPCP,GHCND:CEM00043418,6652,0,0,Sri Lanka,TPCP
1122,2010-12-01T00:00:00,TPCP,GHCND:CEM00043424,3546,0,0,Sri Lanka,TPCP
1123,2010-12-01T00:00:00,TPCP,GHCND:CEM00043441,3207,0,0,Sri Lanka,TPCP
1124,2010-12-01T00:00:00,TPCP,GHCND:CEM00043466,2992,0,0,Sri Lanka,TPCP
1125,2011-01-01T00:00:00,TPCP,GHCND:CE000434730,3137,0,0,Sri Lanka,TPCP
1126,2011-01-01T00:00:00,TPCP,GHCND:CEM00043418,5747,0,0,Sri Lanka,TPCP
1127,2011-01-01T00:00:00,TPCP,GHCND:CEM00043424,773,0,0,Sri Lanka,TPCP
1128,2011-01-01T00:00:00,TPCP,GHCND:CEM00043441,1630,0,0,Sri Lanka,TPCP
1129,2011-01-01T00:00:00,TPCP,GHCND:CEM00043466,303,0,0,Sri Lanka,TPCP
1130,2011-02-01T00:00:00,TPCP,GHCND:CE000434730,2440,0,0,Sri Lanka,TPCP
1131,2011-02-01T00:00:00,TPCP,GHCND:CEM00043418,4362,0,0,Sri Lanka,TPCP
1132,2011-02-01T00:00:00,TPCP,GHCND:CEM00043424,955,0,0,Sri Lanka,TPCP
1133,2011-02-01T00:00:00,TPCP,GHCND:CEM00043441,1736,0,0,Sri Lanka,TPCP
1134,2011-02-01T00:00:00,TPCP,GHCND:CEM00043466,757,0,0,Sri Lanka,TPCP
1135,2011-03-01T00:00:00,TPCP,GHCND:CE000434730,703,0,0,Sri Lanka,TPCP
1136,2011-03-01T00:00:00,TPCP,GHCND:CEM00043418,218,0,0,Sri Lanka,TPCP
1137,2011-03-01T00:00:00,TPCP,GHCND:CEM00043424,203,0,0,Sri Lanka,TPCP
1138,2011-03-01T00:00:00,TPCP,GHCND:CEM00043441,793,0,0,Sri Lanka,TPCP
1139,2011-03-01T00:00:00,TPCP,GHCND:CEM00043466,1331,0,0,Sri Lanka,TPCP
1140,2011-04-01T00:00:00,TPCP,GHCND:CE000434730,1767,0,0,Sri Lanka,TPCP
1141,2011-04-01T00:00:00,TPCP,GHCND:CEM00043418,1831,0,0,Sri Lanka,TPCP
1142,2011-04-01T00:00:00,TPCP,GHCND:CEM00043424,1594,0,0,Sri Lanka,TPCP
1143,2011-04-01T00:00:00,TPCP,GHCND:CEM00043441,6350,0,0,Sri Lanka,TPCP
1144,2011-04-01T00:00:00,TPCP,GHCND:CEM00043466,3529,0,0,Sri Lanka,TPCP
1145,2011-05-01T00:00:00,TPCP,GHCND:CE000434730,531,0,0,Sri Lanka,TPCP
1146,2011-05-01T00:00:00,TPCP,GHCND:CEM00043418,11,0,0,Sri Lanka,TPCP
1147,2011-05-01T00:00:00,TPCP,GHCND:CEM00043424,16,0,0,Sri Lanka,TPCP
1148,2011-05-01T00:00:00,TPCP,GHCND:CEM00043441,2064,0,0,Sri Lanka,TPCP
1149,2011-05-01T00:00:00,TPCP,GHCND:CEM00043466,1569,0,0,Sri Lanka,TPCP
1150,2011-06-01T00:00:00,TPCP,GHCND:CE000434730,572,0,0,Sri Lanka,TPCP
1151,2011-06-01T00:00:00,TPCP,GHCND:CEM00043418,5,0,0,Sri Lanka,TPCP
1152,2011-06-01T00:00:00,TPCP,GHCND:CEM00043424,125,0,0,Sri Lanka,TPCP
1153,2011-06-01T00:00:00,TPCP,GHCND:CEM00043441,910,0,0,Sri Lanka,TPCP
1154,2011-06-01T00:00:00,TPCP,GHCND:CEM00043466,2040,0,0,Sri Lanka,TPCP
1155,2011-07-01T00:00:00,TPCP,GHCND:CE000434730,1010,0,0,Sri Lanka,TPCP
1156,2011-07-01T00:00:00,TPCP,GHCND:CEM00043418,340,0,0,Sri Lanka,TPCP
1157,2011-07-01T00:00:00,TPCP,GHCND:CEM00043424,417,0,0,Sri Lanka,TPCP
1158,2011-07-01T00:00:00,TPCP,GHCND:CEM00043441,365,0,0,Sri Lanka,TPCP
1159,2011-07-01T00:00:00,TPCP,GHCND:CEM00043466,949,0,0,Sri Lanka,TPCP
1160,2011-08-01T00:00:00,TPCP,GHCND:CE000434730,425,0,0,Sri Lanka,TPCP
1161,2011-08-01T00:00:00,TPCP,GHCND:CEM00043418,655,0,0,Sri Lanka,TPCP
1162,2011-08-01T00:00:00,TPCP,GHCND:CEM00043424,54,0,0,Sri Lanka,TPCP
1163,2011-08-01T00:00:00,TPCP,GHCND:CEM00043441,773,0,0,Sri Lanka,TPCP
1164,2011-08-01T00:00:00,TPCP,GHCND:CEM00043466,1579,0,0,Sri Lanka,TPCP
1165,2011-09-01T00:00:00,TPCP,GHCND:CE000434730,813,0,0,Sri Lanka,TPCP
1166,2011-09-01T00:00:00,TPCP,GHCND:CEM00043418,317,0,0,Sri Lanka,TPCP
1167,2011-09-01T00:00:00,TPCP,GHCND:CEM00043424,46,0,0,Sri Lanka,TPCP
1168,2011-09-01T00:00:00,TPCP,GHCND:CEM00043441,1522,0,0,Sri Lanka,TPCP
1169,2011-09-01T00:00:00,TPCP,GHCND:CEM00043466,849,0,0,Sri Lanka,TPCP
1170,2011-10-01T00:00:00,TPCP,GHCND:CE000434730,2576,0,0,Sri Lanka,TPCP
1171,2011-10-01T00:00:00,TPCP,GHCND:CEM00043418,5090,0,0,Sri Lanka,TPCP
1172,2011-10-01T00:00:00,TPCP,GHCND:CEM00043424,1729,0,0,Sri Lanka,TPCP
1173,2011-10-01T00:00:00,TPCP,GHCND:CEM00043441,1533,0,0,Sri Lanka,TPCP
1174,2011-10-01T00:00:00,TPCP,GHCND:CEM00043466,2154,0,0,Sri Lanka,TPCP
1175,2011-11-01T00:00:00,TPCP,GHCND:CE000434730,1775,0,0,Sri Lanka,TPCP
1176,2011-11-01T00:00:00,TPCP,GHCND:CEM00043418,3561,0,0,Sri Lanka,TPCP
1177,2011-11-01T00:00:00,TPCP,GHCND:CEM00043424,1736,0,0,Sri Lanka,TPCP
1178,2011-11-01T00:00:00,TPCP,GHCND:CEM00043441,3867,0,0,Sri Lanka,TPCP
1179,2011-11-01T00:00:00,TPCP,GHCND:CEM00043466,1689,0,0,Sri Lanka,TPCP
1180,2011-12-01T00:00:00,TPCP,GHCND:CE000434730,1332,0,0,Sri Lanka,TPCP
1181,2011-12-01T00:00:00,TPCP,GHCND:CEM00043418,3184,0,0,Sri Lanka,TPCP
1182,2011-12-01T00:00:00,TPCP,GHCND:CEM00043424,612,0,0,Sri Lanka,TPCP
1183,2011-12-01T00:00:00,TPCP,GHCND:CEM00043441,716,0,0,Sri Lanka,TPCP
1184,2011-12-01T00:00:00,TPCP,GHCND:CEM00043466,727,0,0,Sri Lanka,TPCP
1185,2012-01-01T00:00:00,TPCP,GHCND:CE000434730,473,0,0,Sri Lanka,TPCP
1186,2012-01-01T00:00:00,TPCP,GHCND:CEM00043418,127,0,0,Sri Lanka,TPCP
1187,2012-01-01T00:00:00,TPCP,GHCND:CEM00043424,245,0,0,Sri Lanka,TPCP
1188,2012-01-01T00:00:00,TPCP,GHCND:CEM00043441,120,0,0,Sri Lanka,TPCP
1189,2012-01-01T00:00:00,TPCP,GHCND:CEM00043466,1586,0,0,Sri Lanka,TPCP
1190,2012-02-01T00:00:00,TPCP,GHCND:CE000434730,922,0,0,Sri Lanka,TPCP
1191,2012-02-01T00:00:00,TPCP,GHCND:CEM00043418,1552,0,0,Sri Lanka,TPCP
1192,2012-02-01T00:00:00,TPCP,GHCND:CEM00043424,3103,0,0,Sri Lanka,TPCP
1193,2012-02-01T00:00:00,TPCP,GHCND:CEM00043441,1435,0,0,Sri Lanka,TPCP
1194,2012-02-01T00:00:00,TPCP,GHCND:CEM00043466,1340,0,0,Sri Lanka,TPCP
1195,2012-03-01T00:00:00,TPCP,GHCND:CE000434730,293,0,0,Sri Lanka,TPCP
1196,2012-03-01T00:00:00,TPCP,GHCND:CEM00043418,203,0,0,Sri Lanka,TPCP
1197,2012-03-01T00:00:00,TPCP,GHCND:CEM00043424,740,0,0,Sri Lanka,TPCP
1198,2012-03-01T00:00:00,TPCP,GHCND:CEM00043441,1009,0,0,Sri Lanka,TPCP
1199,2012-03-01T00:00:00,TPCP,GHCND:CEM00043466,805,0,0,Sri Lanka,TPCP
1200,2012-04-01T00:00:00,TPCP,GHCND:CE000434730,2046,0,0,Sri Lanka,TPCP
1201,2012-04-01T00:00:00,TPCP,GHCND:CEM00043418,1455,0,0,Sri Lanka,TPCP
1202,2012-04-01T00:00:00,TPCP,GHCND:CEM00043424,1052,0,0,Sri Lanka,TPCP
1203,2012-04-01T00:00:00,TPCP,GHCND:CEM00043441,2434,0,0,Sri Lanka,TPCP
1204,2012-04-01T00:00:00,TPCP,GHCND:CEM00043466,5327,0,0,Sri Lanka,TPCP
1205,2012-05-01T00:00:00,TPCP,GHCND:CE000434730,155,0,0,Sri Lanka,TPCP
1206,2012-05-01T00:00:00,TPCP,GHCND:CEM00043418,5,0,0,Sri Lanka,TPCP
1207,2012-05-01T00:00:00,TPCP,GHCND:CEM00043424,8,0,0,Sri Lanka,TPCP
1208,2012-05-01T00:00:00,TPCP,GHCND:CEM00043441,85,0,0,Sri Lanka,TPCP
1209,2012-05-01T00:00:00,TPCP,GHCND:CEM00043466,1961,0,0,Sri Lanka,TPCP
1210,2012-06-01T00:00:00,TPCP,GHCND:CE000434730,290,0,0,Sri Lanka,TPCP
1211,2012-06-01T00:00:00,TPCP,GHCND:CEM00043418,8,0,0,Sri Lanka,TPCP
